url,label
https://www.facebook.com/profile.php?id=100070480974806,0
https://www.facebook.com/profile.php?id=100067768372340,0
https://www.facebook.com/profile.php?id=100079289277173,0
https://www.facebook.com/profile.php?id=100091999060514,0
https://www.facebook.com/profile.php?id=100070250854129,0
https://www.facebook.com/profile.php?id=100077436891986,0
https://www.facebook.com/profile.php?id=61573075973590,0
https://www.facebook.com/profile.php?id=100083398364162,0
https://www.instagram.com/pnb9670?igsh=MTh5aXFhYmxiMmc0Yg==,0
https://www.instagram.com/pnbramkola?igsh=MWR0M3I4dWpweWRzbA==,0
https://www.instagram.com/punjab_national_bank_54?igsh=MXIyODlvOTBnY3dnNQ==,0
https://www.instagram.com/pnb_bank_csp_center_bhadrauli?igsh=MWwxdnB0cnl4czMzZg==,0
https://www.instagram.com/punjab_national_bank_______?igsh=MW1hc3N4N29lcjhraQ==,0
https://www.instagram.com/suraj_kumar_9321?igsh=MTdxcm85MzF0b3pwMw==,0
https://www.instagram.com/pnbftcsaifai?igsh=MWt2dnAyNnBxc292cA==,0
https://www.instagram.com/khan_panter_6767?igsh=MTJoNDRhOW0xcnpybg==,0
https://www.instagram.com/kamal_official_21097?igsh=MWY1ZXQyNjRxeDRkYQ==,0
https://www.instagram.com/drx_mahendar_partap_gaur?igsh=bXZtNHF4OXY5bjdy,0
https://www.instagram.com/pnb_bank_kotputli?igsh=eTNkc3IwNnBna3oz,0
https://www.instagram.com/pnb_banker?igsh=MTBub3ExcmZlbjNtbw==,0
https://www.instagram.com/pnb6713?igsh=NzVzZmY2OWxhNmFv,0
https://www.instagram.com/pnb8600?igsh=MXY0YjY5bzR4YzYycg==,0
https://www.instagram.com/pnb.bank.716?igsh=MTQ5cGFhNzkxYXAxMw==,0
https://www.instagram.com/pnb_bank_0087?igsh=MXNic2xvdDg5dm1ndA==,0
https://www.instagram.com/p________n_________b__?igsh=MXZsdmM1MzF2YTBl,0
https://www.instagram.com/pnbbankrajkumar?igsh=ZWlkdW4zaTNqbXpp,0
https://www.instagram.com/_____pnb_bank______?igsh=MW40bng0YXYyemhucg==,0
https://www.instagram.com/pnb985?igsh=MXkzbWFqeXlzN2hw,0
https://www.instagram.com/pnbbank16?igsh=MXZmb3F2NzhmdTE=,0
https://www.instagram.com/abhinashreddy55?igsh=MXd3NWo2bmZ4eTNuMQ==,0
https://www.instagram.com/madhu_pnb_bank?igsh=OTIzNDM1Mmt3a2Vo,0
https://www.instagram.com/pnbbanksanjay?igsh=OGZpYjU4c3AxajM4,0
https://www.instagram.com/bankbank616?igsh=dGl3MW00MGViOGpy,0
https://www.instagram.com/pnb__bank__loan?igsh=aGs4anU3azQ4cWNj,0
https://www.instagram.com/pnb5435?igsh=cWo5N2VvNDV0cGpk,0
https://www.instagram.com/pnb_bank_sonpatahi_239900?igsh=MXFrYXplaXlld3o2Zg==,0
https://www.instagram.com/pnbban?igsh=ZGIzOG00MHJxb2Rk,0
https://www.instagram.com/pnbbank342?igsh=MWM3OHdzaTRoZHQzcQ==,0
https://www.instagram.com/bankpnb?igsh=MWg3YXJyY3NtdjB3YQ==,0
https://www.instagram.com/pnb_banks?igsh=eWc1cDB0bzJwM3N3,0
https://www.instagram.com/pnb_bank_lucknow_rajputana?igsh=MXN0a3Y5NDV5cWc3bg==,0
https://www.instagram.com/pnb1472?igsh=aHJ2bmt5eWsydjZ4,0
https://www.instagram.com/pnb_bank_2121?igsh=MW14YW81OHdnYm1wZw==,0
https://www.instagram.com/pnb695?igsh=MWhrdm9ya2RoMjBobA==,0
https://www.instagram.com/pnb_bank700?igsh=ZGE1eGluOTBrbGl1,0
https://www.instagram.com/pnb_bank_bc?igsh=czF0MDN4ZjBsajY5,0
https://www.instagram.com/kingiam868?igsh=MXV6ejk2azRiMHRzZw==,0
https://www.instagram.com/0bsnl?igsh=MWFkbXhrZ212N2JjMg==,0
https://www.instagram.com/pnb_bank_12?igsh=MXVkM3JpOXF6czl6eQ==,0
https://www.instagram.com/pnb3790?igsh=MXA4M2I4OXRmMWh5bQ==,0
https://www.instagram.com/p.n.b.bank?igsh=OXVuZndkNDdzeGo5,0
https://www.instagram.com/love_nature.786?igsh=MXVuZWNudjIyczE0Yw==,0
https://www.instagram.com/pnbbank1311?igsh=MTl0aDJzNDJ5ZTJ4OQ==,0
https://www.facebook.com/profile.php?id=61573175798489,0
https://www.facebook.com/profile.php?id=61573387946842,0
https://www.facebook.com/profile.php?id=61573428680902,0
https://www.facebook.com/profile.php?id=61573495084212,0
https://www.facebook.com/profile.php?id=61573153632546,0
https://www.facebook.com/profile.php?id=61573392787138,0
https://www.facebook.com/profile.php?id=61573421126691,0
https://www.facebook.com/profile.php?id=61573141989463,0
https://www.facebook.com/profile.php?id=61573694302972,0
https://www.facebook.com/profile.php?id=61573541939806,0
https://www.facebook.com/profile.php?id=61573383724919,0
https://www.facebook.com/profile.php?id=61572956920761,0
https://www.facebook.com/profile.php?id=61573104933411,0
https://www.facebook.com/profile.php?id=100069865203231,0
https://www.facebook.com/profile.php?id=61573792859811,0
https://www.facebook.com/profile.php?id=61573429066434,0
https://www.facebook.com/profile.php?id=61573154309702,0
https://www.facebook.com/groups/1043801324428205/,0
https://www.facebook.com/profile.php?id=61550628699573,0
https://www.facebook.com/profile.php?id=61564223846986,0
https://www.facebook.com/profile.php?id=61564821125418,0
https://www.facebook.com/profile.php?id=61572935246842,0
https://www.facebook.com/profile.php?id=61573050620880,0
https://www.facebook.com/profile.php?id=61573037075708,0
https://www.facebook.com/profile.php?id=61572936956591,0
https://www.facebook.com/profile.php?id=61573784918652,0
https://apkrabi.com/download/pnb-one-38973,0
https://www.facebook.com/profile.php?id=61573552073372,0
https://www.facebook.com/profile.php?id=61573923688842,0
https://www.facebook.com/profile.php?id=61573584976019,0
https://www.facebook.com/profile.php?id=61573887293343,0
https://www.facebook.com/profile.php?id=61573584668368,0
https://www.facebook.com/profile.php?id=61572659255455,0
https://www.facebook.com/profile.php?id=61573995116172,0
https://www.facebook.com/profile.php?id=61573640022789,0
https://www.facebook.com/profile.php?id=61573798858584,0
https://www.facebook.com/profile.php?id=61573933253040,0
https://www.facebook.com/profile.php?id=61573559634391,0
https://www.facebook.com/profile.php?id=61573704970983,0
https://www.facebook.com/profile.php?id=61574057150608,0
https://www.facebook.com/profile.php?id=61573936048481,0
https://www.facebook.com/profile.php?id=61573803356592,0
https://x.com/BankPunjab30884,0
https://www.facebook.com/profile.php?id=61573867287617,0
https://www.facebook.com/profile.php?id=61573687992135,0
https://www.facebook.com/profile.php?id=61573964818386,0
https://www.facebook.com/profile.php?id=61573410375953,0
https://www.facebook.com/profile.php?id=61574020972356,0
https://www.facebook.com/profile.php?id=61573683935806,0
https://www.facebook.com/profile.php?id=61573035039959,0
https://www.facebook.com/profile.php?id=61573108116380,0
https://www.instagram.com/pnb_kiosk_center_/,0
https://www.facebook.com/profile.php?id=61571950311067,0
https://www.facebook.com/profile.php?id=61572637392907,0
https://www.facebook.com/profile.php?id=61573745649032,0
https://www.facebook.com/pnb.credit.card.apply.701204,0
https://www.facebook.com/profile.php?id=100036293122729,0
https://www.facebook.com/profile.php?id=61573202793279,0
https://www.facebook.com/profile.php?id=61573042124155,0
https://www.facebook.com/profile.php?id=61573199807323,0
https://www.facebook.com/profile.php?id=61573847482719,0
https://www.facebook.com/profile.php?id=61573755606509,0
https://www.facebook.com/profile.php?id=61573191783544,0
https://www.facebook.com/profile.php?id=61573491823981,0
https://www.facebook.com/profile.php?id=61573762145575,0
https://www.facebook.com/profile.php?id=61560405343821,0
https://www.facebook.com/profile.php?id=61573946244812,0
https://www.facebook.com/profile.php?id=61573580074220,0
https://www.facebook.com/profile.php?id=61573982935093,0
https://www.facebook.com/profile.php?id=61572933977151,0
https://www.facebook.com/profile.php?id=61573920560471,0
https://www.facebook.com/profile.php?id=61573795235223,0
https://www.facebook.com/profile.php?id=61573612531708,0
https://www.facebook.com/profile.php?id=61573526319585,0
https://www.facebook.com/profile.php?id=61573595832960,0
https://www.facebook.com/profile.php?id=61573747611251,0
https://www.facebook.com/groups/4317640691796906/,0
https://www.facebook.com/profile.php?id=61573684805181,0
https://x.com/pnbalambagh,0
https://www.facebook.com/pnb.home.loan.madurai,0
https://www.facebook.com/pnb.housing.finance,0
https://www.facebook.com/kajal.pnb,0
https://www.facebook.com/profile.php?id=61572997345413,0
https://www.facebook.com/profile.php?id=61573074446057,0
https://www.facebook.com/profile.php?id=61572478240806,0
https://www.facebook.com/groups/612086248445189/,0
https://t.me/pnb_housing_rights_issue_s91_bot,0
https://www.instagram.com/pnb_housing/,0
https://www.instagram.com/pnbho_using/,0
https://www.facebook.com/profile.php?id=61571264875919,0
https://www.facebook.com/profile.php?id=100024879334921,0
https://www.facebook.com/profile.php?id=61573093298782,0
https://www.facebook.com/profile.php?id=61573492828511,0
https://www.facebook.com/profile.php?id=61573978192245,0
https://www.facebook.com/profile.php?id=61573212221730,0
https://www.facebook.com/profile.php?id=61573696355508,0
https://www.facebook.com/profile.php?id=61573865784410,0
https://www.facebook.com/profile.php?id=61573069003870,0
https://www.facebook.com/profile.php?id=61573539478261,0
https://www.facebook.com/profile.php?id=61572923728802,0
https://www.facebook.com/profile.php?id=61572456256678,0
https://www.facebook.com/profile.php?id=61572436664764,0
https://www.facebook.com/profile.php?id=61573750377640,0
https://www.facebook.com/profile.php?id=61573724823826,0
https://www.facebook.com/profile.php?id=61571148998356,0
https://www.facebook.com/profile.php?id=61573176488633,0
https://www.facebook.com/profile.php?id=61572186694045,0
https://www.facebook.com/profile.php?id=61573682563498,0
https://www.facebook.com/profile.php?id=61566882847175,0
https://www.facebook.com/profile.php?id=61574164973104,0
https://www.facebook.com/profile.php?id=61567090922153,0
https://www.facebook.com/profile.php?id=61573884093543,0
https://www.facebook.com/profile.php?id=61573773766204,0
https://www.facebook.com/profile.php?id=61573950448094,0
https://www.facebook.com/profile.php?id=61574477421146,0
https://www.facebook.com/profile.php?id=61573993959242,0
https://www.facebook.com/profile.php?id=61573837271829,0
https://www.facebook.com/profile.php?id=61573807692102,0
https://www.facebook.com/profile.php?id=61573724926267,0
https://www.facebook.com/profile.php?id=61573997305259,0
https://www.facebook.com/profile.php?id=61574316383710,0
https://www.facebook.com/profile.php?id=61573771995391,0
https://x.com/CardPnb15047?s=03,0
https://www.instagram.com/0000000000hhvhh?igsh=MXNnNGs4MHc2OGdjYg==,0
https://www.facebook.com/people/PNB-Best-RuPay-PlaTinum-Credit-Card-Apply/61573745649032/,0
https://www.facebook.com/profile.php?id=61573890965733,0
https://www.facebook.com/profile.php?id=61567898708287,0
https://www.facebook.com/profile.php?id=61573047704321,0
https://www.facebook.com/profile.php?id=61573291082893,0
https://www.facebook.com/profile.php?id=61573556493711,0
https://www.facebook.com/profile.php?id=61573581638575,0
https://www.facebook.com/profile.php?id=61574052503046,0
https://www.facebook.com/profile.php?id=61574054282107,0
https://www.facebook.com/profile.php?id=61573710944028,0
https://www.facebook.com/profile.php?id=61573909907136,0
https://www.facebook.com/profile.php?id=61572907186376,0
https://www.facebook.com/profile.php?id=61574110217081,0
https://www.facebook.com/profile.php?id=61574836701547,0
https://www.facebook.com/profile.php?id=61574151016419,0
https://www.facebook.com/profile.php?id=61574910530195,0
https://www.instagram.com/jalebib0i?igsh=Yzg5NTI3aW45Ymdv,0
https://www.facebook.com/profile.php?id=61574608268714,0
https://www.facebook.com/profile.php?id=61556161840766,0
https://www.facebook.com/profile.php?id=100067593242242,0
https://www.facebook.com/profile.php?id=61574400038747,0
https://www.facebook.com/profile.php?id=61574617381070,0
https://www.facebook.com/profile.php?id=61574264716577,0
https://www.facebook.com/profile.php?id=61573973063436,0
https://www.facebook.com/profile.php?id=61574224109980,0
https://www.facebook.com/pnbrsetimallian/,0
https://www.facebook.com/profile.php?id=100067930516825,0
https://www.facebook.com/profile.php?id=100068489702871,0
https://www.facebook.com/profile.php?id=61571084638187,0
https://www.facebook.com/profile.php?id=100041401856248,0
https://www.facebook.com/pnbjal/,0
https://www.facebook.com/profile.php?id=100081799127498,0
https://www.facebook.com/PNBRETIREDGOINGTORETIREOFFICERS/,0
https://www.facebook.com/PnbMt21012CBatch/,0
https://www.facebook.com/profile.php?id=100082880227444,0
https://www.facebook.com/profile.php?id=61575058073053,0
https://www.facebook.com/profile.php?id=61574726895702,0
https://www.facebook.com/profile.php?id=61575205250027,0
https://www.facebook.com/profile.php?id=61574108882480,0
https://www.facebook.com/profile.php?id=61574821234410,0
https://www.facebook.com/profile.php?id=61574876197046,0
https://www.facebook.com/profile.php?id=61574597204560,0
https://www.facebook.com/profile.php?id=61574951181905,0
https://www.facebook.com/profile.php?id=61574727131298,0
https://www.facebook.com/profile.php?id=61574257006057,0
https://x.com/BankPunjab94858,0
https://www.facebook.com/profile.php?id=61572537680625,0
https://www.facebook.com/profile.php?id=61572989042365,0
https://www.facebook.com/profile.php?id=61564986638768,0
https://www.facebook.com/profile.php?id=61563396326904,0
https://www.facebook.com/profile.php?id=61573128448095,0
https://www.facebook.com/profile.php?id=61572354873173,0
https://www.facebook.com/profile.php?id=100069302075666,0
https://www.facebook.com/profile.php?id=61572966665024,0
https://www.facebook.com/profile.php?id=61575223101548,0
https://www.facebook.com/profile.php?id=61575245540435,0
https://www.facebook.com/profile.php?id=100064107192529,0
https://www.facebook.com/profile.php?id=61554566723005,0
https://www.facebook.com/profile.php?id=61563042421702,0
https://www.facebook.com/profile.php?id=61562058417714,0
https://www.facebook.com/profile.php?id=61556884305526,0
https://www.facebook.com/profile.php?id=100064159590038,0
https://www.facebook.com/profile.php?id=61574967994676,0
https://www.facebook.com/profile.php?id=61574971054403,0
https://www.facebook.com/profile.php?id=100092457982477,0
https://www.facebook.com/profile.php?id=100076002933829,0
https://www.facebook.com/profile.php?id=61573773273541,0
https://www.facebook.com/profile.php?id=100094068881285,0
https://www.facebook.com/profile.php?id=61570234107950,0
https://www.facebook.com/profile.php?id=100084317000880,0
https://www.facebook.com/profile.php?id=61574823846845,0
https://www.facebook.com/profile.php?id=61575216410612,0
https://www.facebook.com/profile.php?id=61574642746323,0
https://www.facebook.com/profile.php?id=61574811561662,0
https://www.facebook.com/profile.php?id=61575097853229,0
https://www.facebook.com/profile.php?id=61575342593452,0
https://www.facebook.com/profile.php?id=61574968223619,0
https://www.facebook.com/profile.php?id=61573199559572,0
https://www.facebook.com/profile.php?id=61574864212555,0
https://www.facebook.com/profile.php?id=100065613184489,0
https://www.facebook.com/profile.php?id=61574095480059,0
https://www.facebook.com/profile.php?id=61575259294705,0
https://www.facebook.com/profile.php?id=61575299249821,0
https://www.facebook.com/profile.php?id=61574868878697,0
https://www.facebook.com/profile.php?id=61575140636294,0
https://www.facebook.com/profile.php?id=61574793465315,0
https://www.facebook.com/profile.php?id=61575543116980,0
https://www.facebook.com/profile.php?id=61573496020363,0
https://www.facebook.com/profile.php?id=61575249681425,0
https://www.facebook.com/profile.php?id=61573603033011,0
https://x.com/BankPunjab70859,0
https://www.facebook.com/people/PNB-One-Active/61576973874050/,0
https://www.facebook.com/people/PNB-ONE/61576671726221/,0
https://www.facebook.com/profile.php?id=61576774226431,0
https://www.facebook.com/profile.php?id=61576443984562,0
https://www.facebook.com/profile.php?id=61576399786223,0
https://www.facebook.com/profile.php?id=61576974022906,0
https://www.facebook.com/profile.php?id=61577030060233,0
https://www.facebook.com/profile.php?id=61575904306472,0
https://www.facebook.com/profile.php?id=61576360096349,0
https://www.facebook.com/profile.php?id=61576885105966,0
https://www.facebook.com/profile.php?id=61576345547454,0
https://www.facebook.com/profile.php?id=61576973481243,0
https://www.facebook.com/profile.php?id=61576825139848,0
https://www.facebook.com/profile.php?id=61575610504578,0
https://www.facebook.com/profile.php?id=61576300509171,0
https://www.facebook.com/profile.php?id=61577130807960,0
https://www.facebook.com/profile.php?id=61576911194258,0
https://www.facebook.com/profile.php?id=61577102164894,0
https://www.facebook.com/profile.php?id=61577379381624,0
https://www.facebook.com/profile.php?id=61577134983384,0
https://www.facebook.com/profile.php?id=61576941451324,0
https://www.facebook.com/profile.php?id=61577344431186,0
https://www.facebook.com/profile.php?id=61577303213282,0
https://www.facebook.com/profile.php?id=61576785404956,0
https://www.facebook.com/profile.php?id=61577045822398,0
https://www.facebook.com/profile.php?id=61576736957867,0
https://x.com/punjab8016,0
https://www.facebook.com/profile.php?id=61577151494795,0
https://www.facebook.com/profile.php?id=61577222891785,0
https://www.facebook.com/profile.php?id=61577311114824,0
https://www.facebook.com/profile.php?id=61576915637956,0
https://www.facebook.com/profile.php?id=61577115047280,0
https://www.facebook.com/profile.php?id=61577288279747,0
https://www.facebook.com/profile.php?id=61575046715579,0
https://www.facebook.com/profile.php?id=61577569648905,0
https://www.facebook.com/profile.php?id=61577269178349,0
https://www.facebook.com/profile.php?id=61577193161941,0
https://www.facebook.com/profile.php?id=61576913326121,0
https://www.facebook.com/profile.php?id=61577565427437,0
https://www.facebook.com/profile.php?id=61577246069830,0
https://www.facebook.com/profile.php?id=61576575704425,0
https://www.facebook.com/profile.php?id=61577279083855,0
https://www.facebook.com/profile.php?id=61576996636222,0
https://www.facebook.com/profile.php?id=61559935624518,0
https://www.facebook.com/profile.php?id=61577891356647,0
https://www.facebook.com/profile.php?id=61577102476150,0
https://www.facebook.com/profile.php?id=61578078697705,0
https://www.facebook.com/profile.php?id=61578576170633,0
https://www.facebook.com/profile.php?id=61577999908052,0
https://www.facebook.com/profile.php?id=61578147714587,0
https://www.facebook.com/profile.php?id=61577993630479,0
https://www.facebook.com/profile.php?id=61577379884334,0
https://www.facebook.com/profile.php?id=61578320516841,0
https://www.facebook.com/profile.php?id=61577715405835,0
https://www.facebook.com/profile.php?id=61577961724800,0
https://www.facebook.com/profile.php?id=61564698493553,0
https://www.facebook.com/profile.php?id=61556001179198,0
https://www.facebook.com/profile.php?id=61552394707632,0
https://www.facebook.com/profile.php?id=61550751322568,0
https://www.facebook.com/profile.php?id=61571006875386,0
https://www.facebook.com/profile.php?id=100095262218004,0
https://www.facebook.com/profile.php?id=61574918106146,0
https://www.facebook.com/pnb.credit.cards.2025,0
https://www.facebook.com/profile.php?id=61578928408375,0
https://www.facebook.com/pnb.credit.card.apply.861753,0
https://www.facebook.com/people/PNB-Bank/61579008186279,0
https://www.facebook.com/people/PNB-One/61577795613541,0
https://www.facebook.com/people/Lifetime-Ex-Employee/61578569437131,0
https://www.facebook.com/people/Activate-PNB-ONE/61579296115124,0
https://www.facebook.com/people/PNB-BANK/61577390425220,0
https://www.facebook.com/people/Apply-For-PNB-Rupay-Credit-Card-Online/61579012111952,0
https://www.facebook.com/people/%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%A1%E0%A4%BF%E0%A4%9F-card-apply-online/61579133493320,0
https://www.facebook.com/people/Apply-For-PNB-RuPay-Credit-Card-Lifetime-Free/61579260051426,0
https://www.facebook.com/people/PNB-BANK/61578849555618,0
https://www.facebook.com/people/pnb-credit-card-apply/61579250935742,0
https://www.facebook.com/people/PNB-net-banking/61578829367058,0
https://www.facebook.com/people/pnb-one/61578954491756,0
https://www.facebook.com/people/PNB-Bank/61579182445254,0
https://www.facebook.com/people/Apply-For-Rupay-Credit-Card-Online/61578836296310,0
https://www.facebook.com/people/Apply-For-PNB-Rupay-Credit-Card-Online/61578320516841,0
https://www.facebook.com/people/Apply-For-PNB-RuPay-Platinum-Credit-Card-Online-Apply/61579294401992,0
https://www.facebook.com/people/Apply-For-Credit-Card-Online/61578788567230,0
https://www.facebook.com/people/pnb-one-registration/61579178840263,0
https://www.facebook.com/people/PNB-ONE-Net-Banking/61578949503898,0
https://www.facebook.com/people/PNB-ONE-Registation/61578760066484,0
https://www.facebook.com/people/Apply-For-PNB-RuPay-Platinum-Credit-Card-Online/61578562690792,0
https://www.facebook.com/people/Apply-For-Best-PNB-RuPay-Platinum-Credit-Card-Online/61578965105507,0
https://www.facebook.com/people/PNB-ONE-Registration/61579199872811,0
https://www.facebook.com/people/PNB-NET/61577963423518,0
https://www.facebook.com/people/PNB-Bank-mobile-banking/61578058413825,0
https://www.facebook.com/people/PNB-Bank/61578836642925,0
https://www.facebook.com/people/one-card/61578257398195,0
https://www.facebook.com/people/Internet-baking-and-mobile-banking-register/61577997671281,0
https://www.facebook.com/people/PNB-Ex-employee-rupy-platinum-credit-card/61578619452063,0
https://www.facebook.com/people/best-Card/61577704602599,0
https://www.facebook.com/people/card-offers/61578612939633,0
https://www.facebook.com/people/PNB-On%C3%A9/61578189976468,0
https://www.facebook.com/people/Apply-RuPay-Credit-Cards/61577999908052,0
https://www.facebook.com/people/Career-of-freshers/61578780159022,0
https://www.facebook.com/people/PNB-Bank-Net-Banking-Mobile-Banking-Only/61578974739284,0
https://www.facebook.com/people/Pnb-RuPay-Platinum-Credit-Card/61579386727090,0
https://www.facebook.com/people/Apply-For-PNB-Rupay-Credit-Card-Online/61579331522620,0
https://www.facebook.com/people/PNB/61579235971677,0
https://www.facebook.com/people/PNB-CARD/61579038891473,0
https://www.facebook.com/people/PNB-Lifetime-Free-Credit-Card/61579042303639,0
https://www.facebook.com/people/PNB-One/61579251118469,0
https://www.facebook.com/people/PNB-Retired-Employee-Card/61578946304227,0
https://www.facebook.com/people/internet-baking-new-register-and-mobile-banking/61579201075246,0
https://www.facebook.com/people/PNB-ONE-Registration/61579166523168,0
https://www.facebook.com/people/PNB-BANK/61579115525411,0
https://www.facebook.com/people/pnb-one-registration/61579178840263,0
https://www.facebook.com/people/PNB-NET/61577963423518,0
https://www.facebook.com/people/Internet-baking-and-mobile-banking-register/61577997671281,0
https://www.facebook.com/people/card-offers/61578612939633,0
https://www.facebook.com/people/Apply-for-Rupay-Platinum-Credit-Cards/61579595581599,0
https://www.facebook.com/people/PNBCredit-Card/61579788744409,0
https://www.facebook.com/people/Apply-for-PNB-Rupay-Platinum-Credit-Card/61579382978477,0
https://www.facebook.com/people/pnb-one/61579732432236,0
https://www.facebook.com/people/PNB/61578925546471,0
https://www.facebook.com/people/Pnb-bank/61579252593999,0
https://www.facebook.com/people/Instant-Credit-Card/61578622937199,0
https://www.facebook.com/people/apply-for-PNB-RuPay-platinum-credit-card-apply/61579394162442,0
https://www.facebook.com/people/PNB-ONE/61579219761435,0
https://www.facebook.com/people/Apply-For-PNB-Rupay-Credit-Card-Online/61579514459772,0
https://www.facebook.com/people/PNB-Ex-Employee-Card/61579228559952,0
https://www.facebook.com/people/Apply-For-Rupay-Credit-Card-Online/61579253062496,0
https://www.facebook.com/people/PNB-ONE/61579180511123,0
https://www.facebook.com/people/Activate-PNB-ONE/61579296115124,0
https://www.facebook.com/people/Apply-For-Best-PNB-RuPay-Platinum-Credit-Card-Online/61578322325477,0
https://www.facebook.com/people/Apply-For-Rupay-Credit-Card/61579066485111,0
https://www.facebook.com/people/PNB-Credit-Card-Apply/61578986087047,0
https://www.facebook.com/people/PNB-Banking-Service/61579236245325,0
https://www.facebook.com/people/PNB-Digital-net-banking-Seva/61579069450832,0
https://www.facebook.com/people/PNB-ONE/61578629417132,0
https://www.facebook.com/people/Apply-For-Credit-Card-Online/61578788567230,0
https://www.facebook.com/people/PNB-ONE-Net-Banking/61578949503898,0
https://www.facebook.com/people/PNB-Ex-employee-rupy-platinum-credit-card/61578619452063,0
https://www.facebook.com/people/PNB-BANK/61578076576420,0
https://www.facebook.com/people/Lifetime-Free-RuPay-Platinum-Card-Apply-Now/61558540457344,0
https://www.facebook.com/people/pnb-one/61579264346088,0
https://www.facebook.com/people/PNBloan/61579634704033,0
https://www.facebook.com/people/Instant-Rupay-Credit-Card/61579344607612,0
https://www.facebook.com/people/PNB-One-Activation-Instantly/61579053972497,0
https://www.facebook.com/people/PNB-Retired-Employee-Card/61579813852559,0
https://www.facebook.com/people/Service-online/61579003180765,0
https://www.facebook.com/people/PNB-Rupay-Paltinum-Credit-Card/61579397646146,0
https://www.facebook.com/people/Life-Time-Free-On-Cost/61579243624749,0
https://www.facebook.com/people/PNB-BANK/61576072255732,0
https://www.facebook.com/people/PNB-Bank/61579244757328,0
https://www.facebook.com/share/169h4rtdTx/,0
https://www.facebook.com/share/14LPx2qUXSx/,0
https://www.facebook.com/share/1EhNznmqwb/,0
https://www.facebook.com/share/1DpiEhTp4o/,0
https://www.facebook.com/share/1CfbUmEsE8/,0
https://www.facebook.com/share/1EPGBm174u/,0
https://www.facebook.com/share/1EMTvxmSSb/,0
https://www.facebook.com/share/175uWQ5P9e/,0
https://www.facebook.com/share/165AkRZwin/,0
https://www.facebook.com/share/1AvSqULFgx/,0
https://www.facebook.com/share/17AH6f9Cj2/,0
https://www.facebook.com/share/1GceckAED2/,0
d6fe0c069739d00222f181d0889b613a.serveo.net,0
b8f277738070d157a98d353037639c04.serveo.net,0
6c420d4c1db95737fab2efc94a340afd.serveo.net,0
dc.crsorgi.gov.in.crs.vlewcert.info,0
dc.crsorgi.gov.in.web.verfy.in,0
bestportal.solutions,0
www.dc.crsorgi.web.index.govien.shop,0
www.d.ve-vr.xyz,0
www.dc.crsorgi.gov.in.verfi.co.in,0
cashkhelo.xyz,0
sbi-front.vercel.app,0
sbi-site.vercel.app,0
hdfc-beige.vercel.app,0
sbi-yono.pages.dev,0
sbicreditcard4.pages.dev,0
sbicreditcard6.pages.dev,0
hdfc.pages.dev,0
hdfcbank.pages.dev,0
hdfcbankregalia.pages.dev,0
hdfrewards.pages.dev,0
rewardshdfc.pages.dev,0
online-hdfc-card.pages.dev,0
online-hdfckyc.pages.dev,0
rewardshdfcapk.pages.dev,0
cicici.pages.dev,0
icicibank-netbanking.pages.dev,0
icicilombard.pages.dev,0
online-icici-net.pages.dev,0
online-icicikyc.pages.dev,0
onlinicicikyc.pages.dev,0
https://bobfinancials.in,0
https://ww16.bankofbarodashare.life/,0
bobcrd.online,0
https://bankofbaroda.prod.paymentstogo.net/gpp/,0
https://bankofbaroda.shop/,0
https://bankofbaroda-gs.uat.paymentstogo.net/gpp/,0
https://bankofbaroda.uat.paymentstogo.net/gpp/,0
https://www.wildcard.bankofbarodauae.org/,0
https://bankofbaroda.carrer.com/,0
banikofbaroda.com,0
